moisture;timestamp
31.13;1761824580
19.81;1765470878
11.67;1765470938
55.57;1761824580
16.72;1765471058
7.6;1765471118
5.47;1765471178
12.72;1765471238
83.86;1765471298
23.01;1765471358
84.6;1765471418
40.36;1765471478
64.19;1765471538
92.58;1765471598
89.14;1765471658
48.4;1765471718
55.55;1765471778
78.55;1765471838
26.89;1765471898
6.04;1765471958
14.76;1765472018
57.9;1765472078
30.2;1765472138
53.1;1765472198
42.54;1765472258
66.12;1765472318
25.71;1765472378
34.3;1765472438
7.61;1765472498
37.07;1765472558
67.92;1765472618
15.63;1765472678
28.33;1765472738
40.94;1765472798
84.4;1765472858
63.62;1765472918
7.06;1765472978
43.25;1765473038
71.34;1765473098
54.24;1765473158
47.25;1765473218
69.79;1765473278
82.43;1765473338
28.84;1765473398
81.48;1765473458
83.82;1765473518
11.14;1765473578
30.82;1765473638
45.69;1765473698
43.88;1765473758
14.26;1765473818
87.36;1765473878
69.61;1765473938
41.06;1765473998
44.93;1765474058
93.1;1765474118
36.67;1765474178
53.18;1765474238
83.16;1765474298
41.79;1765474358
8.19;1765474418
54.5;1765474478
56.15;1765474538
50.61;1765474598
44.35;1765474658
53.88;1765474718
16.21;1765474778
73.87;1765474838
77.54;1765474898
76.14;1765474958
11.05;1765475018
66.41;1765475078
20.07;1765475138
24.73;1765475198
90.95;1765475258
49.72;1765475318
88.79;1765475378
69.98;1765475438
56.18;1765475498
5.89;1765475558
37.25;1765475618
86.42;1765475678
49.12;1765475738
57.02;1765475798
19.71;1765475858
7.27;1765475918
78.84;1765475978
15.13;1765476038
12.31;1765476098
60.3;1765476158
21.39;1765476218
5.28;1765476278
25.79;1765476338
35.49;1765476398
67.37;1765476458
14.26;1765476518
12.21;1765476578
58.91;1765476638
43.54;1765476698
46.02;1765476758
58.54;1765476818
86.83;1765476878
6.92;1765476938
89.93;1765476998
12.0;1765477058
31.49;1765477118
80.49;1765477178
8.94;1765477238
23.23;1765477298
64.15;1765477358
30.53;1765477418
41.34;1765477478
86.83;1765477538
20.98;1765477598
74.86;1765477658
79.26;1765477718
70.77;1765477778
36.84;1765477838
27.82;1765477898
21.66;1765477958
46.69;1765478018
77.85;1765478078
5.54;1765478138
35.49;1765478198
92.36;1765478258
64.66;1765478318
57.55;1765478378
83.29;1765478438
26.13;1765478498
40.05;1765478558
27.65;1765478618
67.9;1765478678
18.01;1765478738
20.24;1765478798
6.57;1765478858
7.18;1765478918
17.69;1765478978
40.83;1765479038
85.04;1765479098
84.75;1765479158
70.02;1765479218
83.89;1765479278
54.83;1765479338
72.53;1765479398
24.72;1765479458
71.74;1765479518
20.91;1765479578
12.96;1765479638
23.81;1765479698
49.67;1765479758
39.75;1765479818
12.95;1765479878
62.09;1765479938
54.6;1765479998
32.97;1765480058
43.97;1765480118
10.55;1765480178
72.88;1765480238
36.98;1765480298
47.95;1765480358
90.79;1765480418
53.72;1765480478
84.6;1765480538
74.31;1765480598
15.36;1765480658
82.27;1765480718
84.45;1765480778
75.75;1765480838
78.5;1765480898
59.54;1765480958
57.13;1765481018
54.05;1765481078
81.38;1765481138
24.37;1765481198
56.15;1765481258
89.76;1765481318
68.58;1765481378
90.68;1765481438
43.37;1765481498
