timestamp;in_temperature;out_temperature;in_humidity;out_humidity;wind_speed;wind_direction;daily_rain;rain_rate
1765471314;29.08;20.88;58;32;6.33;N;9.51;0.0
1765471374;13.09;5.92;46;91;21.05;N;0.0;0.0
1765471434;33.04;23.14;40;62;1.99;S;0.0;0.0
1765471494;25.87;18.34;36;71;3.22;SW;0.0;0.0
1765471554;19.11;12.25;53;46;3.43;NW;0.0;0.0
1765471614;27.46;20.32;48;94;2.7;SE;8.62;0.0
1765471674;26.73;22.38;56;30;18.18;SW;0.0;0.0
1765471734;18.07;12.23;47;35;8.86;NW;4.24;0.0
1765471794;19.64;16.32;49;31;5.52;W;0.0;0.0
1765471854;22.33;15.14;42;52;11.42;SW;0.0;0.0
1765471914;9.85;6.05;57;41;5.83;S;0.0;0.0
1765471974;18.4;14.95;49;72;16.96;S;5.35;0.0
1765472034;23.71;19.72;44;42;13.65;SW;0.0;0.0
1765472094;28.4;24.55;41;69;9.13;E;0.0;0.0
1765472154;15.51;11.45;54;40;5.98;SE;8.19;0.0
1765472214;26.4;21.11;54;37;15.68;N;7.28;0.48
1765472274;22.97;17.29;53;68;9.51;E;0.0;0.0
1765472334;16.56;11.68;55;78;15.81;W;0.0;0.0
1765472394;10.71;7.31;42;51;16.82;NE;0.0;0.0
1765472454;15.82;6.55;47;69;18.36;NE;0.0;0.0
1765472514;30.38;20.93;39;70;5.96;NE;0.0;0.0
1765472574;17.55;9.74;54;78;8.39;N;9.64;1.88
1765472634;15.45;10.44;48;58;8.91;S;7.4;0.0
1765472694;21.17;11.98;55;33;1.71;S;0.0;0.0
1765472754;18.88;11.45;58;54;4.33;N;0.0;0.0
1765472814;11.73;7.81;53;74;18.17;NW;0.0;0.0
1765472874;14.82;10.84;55;50;12.94;NE;0.0;0.0
1765472934;21.14;11.89;36;63;10.63;W;0.0;0.0
1765472994;21.93;13.66;49;49;21.49;E;0.0;0.0
1765473054;26.55;17.65;55;40;18.24;NW;0.0;0.0
1765473114;27.19;21.42;46;30;10.72;NW;0.0;0.0
1765473174;18.99;13.17;38;83;15.21;SE;0.0;0.0
1765473234;16.83;9.74;55;57;20.58;NW;0.0;0.0
1765473294;26.92;21.63;45;46;9.83;E;0.0;0.0
1765473354;26.19;18.24;54;47;8.19;SW;0.0;0.0
1765473414;22.28;13.96;37;95;18.8;W;0.0;0.0
1765473474;24.55;19.27;59;48;2.79;S;0.0;0.0
1765473534;10.37;5.73;41;82;18.29;SW;0.0;0.0
1765473594;26.73;18.53;35;92;24.09;NE;0.66;0.0
1765473654;30.58;24.8;42;89;13.56;NW;0.0;0.0
1765473714;23.42;18.16;53;65;10.74;N;0.0;0.0
1765473774;31.47;22.08;58;56;0.33;NE;0.0;0.0
1765473834;25.99;20.97;52;55;6.06;NW;0.0;0.0
1765473894;18.06;13.52;44;80;10.29;N;0.0;0.0
1765473954;22.34;18.95;41;68;8.36;NW;0.0;0.0
1765474014;16.23;8.81;49;77;13.8;N;0.0;0.0
1765474074;21.8;15.74;56;70;22.1;SW;0.0;0.0
1765474134;19.89;14.26;37;56;14.73;NW;4.56;0.0
1765474194;19.74;11.04;50;80;19.41;SE;0.0;0.0
1765474254;30.88;21.27;59;95;8.46;N;0.0;0.0
1765474314;12.21;8.52;57;94;0.54;E;0.0;0.0
1765474374;29.11;23.36;37;57;8.0;E;0.0;0.0
1765474434;28.98;24.41;39;83;0.13;W;0.0;0.0
1765474494;28.47;22.97;41;43;4.84;S;0.0;0.0
1765474554;22.96;16.65;58;83;8.52;SW;0.0;0.0
1765474614;23.56;20.33;59;31;2.61;NW;0.0;0.0
1765474674;27.78;20.82;57;81;11.42;SE;9.9;0.0
1765474734;17.57;9.48;50;32;12.06;S;0.0;0.0
1765474794;17.8;12.61;38;58;15.69;SE;0.0;0.0
1765474854;22.06;16.59;40;82;2.74;SW;0.0;0.0
1765474914;14.86;6.21;41;47;18.91;S;0.0;0.0
1765474974;10.53;7.1;36;56;7.68;SW;5.49;0.0
1765475034;29.87;24.34;48;33;15.42;SE;0.0;0.0
1765475094;28.31;20.37;53;54;10.44;NW;0.0;0.0
1765475154;20.59;12.54;47;54;19.93;E;9.75;2.9
1765475214;28.35;21.22;46;73;5.85;S;5.71;0.0
1765475274;18.81;12.58;35;91;14.57;SE;0.0;0.0
1765475334;26.43;22.59;44;60;19.88;NE;0.0;0.0
1765475394;12.33;5.46;46;43;2.86;N;0.0;0.0
1765475454;19.76;14.23;44;95;3.42;S;7.11;0.0
1765475514;32.17;24.13;41;69;20.65;E;0.0;0.0
1765475574;22.04;12.32;60;69;11.52;SE;0.0;0.0
1765475634;26.86;17.58;58;94;24.58;SW;0.0;0.0
1765475694;21.91;17.2;37;55;21.28;N;0.0;0.0
1765475754;23.15;19.12;55;81;13.65;NW;0.0;0.0
1765475814;22.54;14.74;43;30;24.81;N;0.0;0.0
1765475874;26.1;20.12;36;86;5.58;SE;0.0;0.0
1765475934;22.03;17.04;55;63;16.18;E;0.0;0.0
1765475994;21.85;18.48;45;82;7.82;SW;6.3;0.0
1765476054;16.96;7.54;44;93;5.52;NW;1.09;2.34
1765476114;19.34;11.2;40;81;12.29;W;0.0;0.0
1765476174;24.48;17.2;44;68;24.78;S;0.0;0.0
1765476234;12.25;5.49;49;60;19.91;SE;0.0;0.0
1765476294;24.43;14.73;58;75;7.43;N;0.0;0.0
1765476354;20.06;16.02;43;39;13.14;S;5.79;0.48
1765476414;18.66;14.04;37;33;17.65;N;0.0;0.0
1765476474;11.75;8.14;41;50;23.7;NW;14.37;0.0
1765476534;13.15;5.31;39;56;21.37;S;3.23;0.0
1765476594;18.99;12.28;36;36;13.32;SE;0.0;0.0
1765476654;17.33;8.12;57;95;4.58;NW;7.89;0.0
1765476714;12.71;9.46;35;55;3.32;SE;14.91;0.63
1765476774;28.52;24.76;49;31;24.93;NE;8.73;0.0
1765476834;17.35;9.39;52;69;19.76;SE;0.0;0.0
1765476894;26.58;22.32;41;48;15.8;NE;3.44;2.72
1765476954;22.01;18.78;53;82;7.23;E;0.0;0.0
1765477014;15.89;12.46;49;50;5.63;NE;0.0;0.0
1765477074;19.75;11.64;44;35;1.47;S;0.0;0.0
1765477134;19.72;12.08;56;92;23.72;N;0.0;0.0
1765477194;19.68;11.93;60;63;23.13;E;0.0;0.0
1765477254;19.57;13.22;45;36;6.87;N;0.0;0.0
1765477314;22.01;18.36;55;80;8.09;SW;0.0;0.0
1765477374;16.96;10.61;35;34;3.03;N;0.0;0.0
1765477434;23.37;19.15;48;51;7.46;NE;0.0;0.0
1765477494;27.5;18.23;49;74;0.3;S;0.0;0.0
1765477554;30.77;21.66;57;33;10.57;N;0.0;0.0
1765477614;26.6;17.74;38;89;1.35;S;0.0;0.0
1765477674;16.29;6.59;51;51;13.7;SW;0.0;0.0
1765477734;11.41;7.76;49;49;20.68;S;0.0;0.0
1765477794;27.21;18.05;57;54;6.22;W;0.0;0.0
1765477854;16.61;7.3;41;68;24.05;W;5.56;0.0
1765477914;14.68;8.78;38;80;7.53;NW;0.0;0.0
1765477974;13.49;6.6;35;34;6.22;NW;0.0;0.0
1765478034;20.66;11.88;54;34;18.91;W;0.0;0.0
1765478094;14.34;9.09;47;66;10.01;E;0.0;0.0
1765478154;13.04;8.87;51;45;8.16;W;0.0;0.0
1765478214;26.69;17.59;43;87;2.68;N;0.0;0.0
1765478274;31.39;23.11;39;51;10.51;S;0.0;0.0
1765478334;18.17;13.14;46;95;21.74;NW;11.6;0.0
1765478394;31.51;23.81;46;39;4.67;W;0.0;0.0
1765478454;33.46;24.78;41;76;20.37;SW;0.0;0.0
1765478514;28.93;24.05;38;35;19.63;E;0.0;0.0
1765478574;18.22;8.34;51;53;21.54;E;0.0;0.0
1765478634;17.96;13.34;40;83;9.1;SE;0.0;0.0
1765478694;10.46;5.44;37;47;6.02;NE;0.0;0.0
1765478754;13.61;7.1;60;44;20.78;E;0.0;0.0
1765478814;23.36;15.97;46;56;16.17;SE;0.0;0.0
1765478874;25.2;19.97;36;61;2.64;E;0.0;0.0
1765478934;15.29;11.63;47;70;18.61;SW;2.38;2.14
1765478994;13.28;7.91;56;61;18.97;NE;0.0;0.0
1765479054;24.66;20.08;51;62;5.4;E;13.66;0.12
1765479114;19.07;12.63;42;30;8.88;SE;0.0;0.0
1765479174;19.15;11.52;55;42;14.02;W;4.47;0.0
1765479234;17.08;10.71;58;86;12.68;W;0.0;0.0
1765479294;23.55;14.08;49;33;10.62;SE;0.0;0.0
1765479354;26.88;21.45;42;88;4.36;S;0.0;0.0
1765479414;26.06;16.1;60;50;14.39;S;0.0;0.0
1765479474;15.84;7.24;37;91;14.19;E;0.0;0.0
1765479534;29.28;21.62;35;55;19.87;SE;10.75;2.51
1765479594;27.79;18.36;43;71;22.66;NW;0.0;0.0
1765479654;21.67;12.21;54;81;1.96;SW;0.0;0.0
1765479714;27.48;23.62;60;56;8.65;E;0.0;0.0
1765479774;21.18;12.77;52;43;14.01;NW;0.0;0.0
1765479834;32.88;23.1;55;81;9.42;SW;0.0;0.0
1765479894;22.22;19.05;40;74;10.43;W;0.0;0.0
1765479954;23.22;15.6;58;83;20.16;W;0.0;0.0
1765480014;14.31;8.55;41;37;6.21;E;0.0;0.0
1765480074;26.53;19.16;35;43;17.84;SE;13.69;2.25
1765480134;12.73;8.62;43;38;8.3;N;0.0;0.0
1765480194;18.35;13.96;42;89;6.48;E;4.2;0.0
1765480254;24.04;19.65;49;73;13.33;S;12.76;0.0
1765480314;24.62;17.46;41;79;10.58;NW;0.0;0.0
1765480374;21.73;17.51;44;90;9.21;NE;0.0;0.0
1765480434;13.86;5.04;43;95;3.08;E;0.0;0.0
1765480494;29.82;23.41;41;71;11.13;E;0.0;0.0
1765480554;32.73;24.9;50;65;16.07;NE;0.0;0.0
1765480614;18.19;14.71;51;68;18.29;NE;0.0;0.0
1765480674;26.29;20.73;37;49;12.63;NE;0.0;0.0
1765480734;33.1;24.2;36;55;10.76;E;0.0;0.0
1765480794;17.76;11.08;54;80;23.29;S;0.0;0.0
1765480854;17.61;9.14;59;60;10.23;NW;0.0;0.0
1765480914;14.31;9.3;47;37;7.72;NW;0.0;0.0
1765480974;13.75;7.32;41;87;4.21;S;0.0;0.0
1765481034;26.17;20.23;44;36;11.33;SW;0.0;0.0
1765481094;21.13;13.24;50;74;2.54;SE;12.0;0.0
1765481154;28.12;19.61;54;50;0.05;NW;0.0;0.0
1765481214;9.54;6.0;46;89;10.15;W;1.68;0.0
1765481274;20.37;17.16;56;94;21.26;NE;0.0;0.0
1765481334;30.38;22.09;58;33;8.45;W;0.0;0.0
1765481394;13.17;6.3;43;84;20.09;SW;0.0;0.0
1765481454;21.15;16.05;45;89;17.09;SE;8.78;0.0
1765481514;15.74;11.79;57;83;19.22;NE;0.0;0.0
1765481574;27.83;18.38;48;34;22.28;NE;0.0;0.0
1765481634;20.03;11.3;59;56;17.19;N;10.36;0.0
1765481694;28.22;23.76;54;90;20.79;SW;0.0;0.0
1765481754;19.67;12.1;40;93;20.06;S;0.0;0.0
1765481814;22.52;15.58;47;79;4.95;SW;8.78;1.08
1765481874;23.61;18.85;50;39;11.82;SE;0.0;0.0
1765481934;16.69;7.64;59;68;19.25;SE;0.0;0.0
1765481994;30.31;21.21;56;69;15.18;W;12.37;0.0
